file_id,modality,position_0based,text_fragment,class_probability_delta,word_1based,word,start_s,end_s,video_frame_0based,video_frame_time_s,mapping_status
12,audio,6,previously,-0.000792086124420166,5,previously,1.94,2.42,65,2.166667,automatic_candidate
12,text,27,",",0.0007843375205993652,23,"own,",8.46,8.540000000000001,255,8.5,automatic_candidate
12,vision,2,worse,-0.0007790923118591309,2,"worse,",0.72,1.06,27,0.9,automatic_candidate
12,audio,11,but,-0.0007783770561218262,9,but,3.88,4.04,119,3.966667,automatic_candidate
12,audio,24,of,-0.0007686614990234375,21,of,8.08,8.120000000000001,243,8.1,automatic_candidate
12,audio,25,their,-0.0007535219192504883,22,their,8.18,8.34,248,8.266667,automatic_candidate
12,vision,35,",",0.0007123351097106934,29,"sag,",9.94,10.3,304,10.133333,automatic_candidate
12,text,37,credit,0.0006848573684692383,31,credit,11.1,11.3,336,11.2,automatic_candidate
12,text,32,credit,0.0006625652313232422,28,credit,9.48,9.76,289,9.633333,automatic_candidate
12,text,28,they,0.0006362199783325195,24,they,8.66,8.82,262,8.733333,automatic_candidate
12,vision,3,",",-0.000625312328338623,2,"worse,",0.72,1.06,27,0.9,automatic_candidate
12,audio,14,no,-0.0006124377250671387,12,no,5.38,5.46,163,5.433333,automatic_candidate
12,audio,13,by,-0.0006092190742492676,11,by,5.14,5.26,156,5.2,automatic_candidate
12,text,20,or,0.0005934238433837891,17,or,6.96,7.0,209,6.966667,automatic_candidate
12,vision,27,",",0.0005917549133300781,23,"own,",8.46,8.540000000000001,255,8.5,automatic_candidate
12,text,4,an,0.0005459785461425781,3,an,1.16,1.2,35,1.166667,automatic_candidate
12,text,19,",",0.0005429387092590332,16,"own,",6.26,6.38,190,6.333333,automatic_candidate
12,text,35,",",0.0005327463150024414,29,"sag,",9.94,10.3,304,10.133333,automatic_candidate
12,vision,26,own,0.0005265474319458008,23,"own,",8.46,8.540000000000001,255,8.5,automatic_candidate
12,text,38,scores,-0.0005257129669189453,32,scores,11.32,11.58,343,11.433333,automatic_candidate
12,vision,25,their,0.00048273801803588867,22,their,8.18,8.34,248,8.266667,automatic_candidate
12,vision,15,fault,0.0004749894142150879,13,fault,5.58,5.78,170,5.666667,automatic_candidate
12,audio,37,credit,-0.0004724860191345215,31,credit,11.1,11.3,336,11.2,automatic_candidate
12,vision,20,or,-0.0004284381866455078,17,or,6.96,7.0,209,6.966667,automatic_candidate
12,audio,1,Or,-0.0004264712333679199,1,Or,0.58,0.64,18,0.6,automatic_candidate
12,audio,22,by,-0.0004107952117919922,19,by,7.5600000000000005,7.68,229,7.633333,automatic_candidate
12,vision,36,and,-0.0004000067710876465,30,and,10.620000000000001,10.74,320,10.666667,automatic_candidate
12,audio,17,their,-0.00039517879486083984,15,their,5.94,6.1000000000000005,181,6.033333,automatic_candidate
12,vision,5,individual,-0.00037354230880737305,4,individual,1.26,1.74,45,1.5,automatic_candidate
12,audio,19,",",-0.0003508925437927246,16,"own,",6.26,6.38,190,6.333333,automatic_candidate
12,vision,9,credit,-0.00034803152084350586,8,"credit,",3.08,3.4,97,3.233333,automatic_candidate
12,vision,6,previously,-0.00033295154571533203,5,previously,1.94,2.42,65,2.166667,automatic_candidate
12,text,17,their,0.0003154873847961426,15,their,5.94,6.1000000000000005,181,6.033333,automatic_candidate
12,vision,19,",",0.0003120899200439453,16,"own,",6.26,6.38,190,6.333333,automatic_candidate
12,audio,20,or,-0.0002760887145996094,17,or,6.96,7.0,209,6.966667,automatic_candidate
12,text,3,",",0.00026810169219970703,2,"worse,",0.72,1.06,27,0.9,automatic_candidate
12,audio,16,of,-0.0002607107162475586,14,of,5.86,5.9,176,5.866667,automatic_candidate
12,vision,17,their,0.000258028507232666,15,their,5.94,6.1000000000000005,181,6.033333,automatic_candidate
12,vision,21,perhaps,0.0002503395080566406,18,perhaps,7.1000000000000005,7.48,219,7.3,automatic_candidate
12,audio,31,their,-0.00023174285888671875,27,their,9.26,9.4,280,9.333333,automatic_candidate
12,vision,38,scores,0.00022166967391967773,32,scores,11.32,11.58,343,11.433333,automatic_candidate
12,audio,12,usually,-0.00018537044525146484,10,usually,4.64,4.88,143,4.766667,automatic_candidate
12,audio,35,",",-0.00018161535263061523,29,"sag,",9.94,10.3,304,10.133333,automatic_candidate
12,audio,9,credit,0.00018036365509033203,8,"credit,",3.08,3.4,97,3.233333,automatic_candidate
12,text,10,",",0.00017189979553222656,8,"credit,",3.08,3.4,97,3.233333,automatic_candidate
12,vision,28,they,0.00016832351684570312,24,they,8.66,8.82,262,8.733333,automatic_candidate
12,vision,16,of,0.0001558065414428711,14,of,5.86,5.9,176,5.866667,automatic_candidate
12,vision,14,no,0.00014895200729370117,12,no,5.38,5.46,163,5.433333,automatic_candidate
12,vision,8,good,0.0001418590545654297,7,good,2.82,2.98,87,2.9,automatic_candidate
12,vision,13,by,0.00012743473052978516,11,by,5.14,5.26,156,5.2,automatic_candidate
12,audio,32,credit,-0.00011330842971801758,28,credit,9.48,9.76,289,9.633333,automatic_candidate
12,audio,27,",",-7.683038711547852e-05,23,"own,",8.46,8.540000000000001,255,8.5,automatic_candidate
12,vision,37,credit,-7.361173629760742e-05,31,credit,11.1,11.3,336,11.2,automatic_candidate
12,text,5,individual,-6.020069122314453e-05,4,individual,1.26,1.74,45,1.5,automatic_candidate
12,vision,18,own,5.59687614440918e-05,16,"own,",6.26,6.38,190,6.333333,automatic_candidate
12,audio,38,scores,2.6524066925048828e-05,32,scores,11.32,11.58,343,11.433333,automatic_candidate
12,vision,12,usually,2.104043960571289e-05,10,usually,4.64,4.88,143,4.766667,automatic_candidate
13,text,13,that,0.025615572929382324,12,that,3.9,4.0200000000000005,119,3.966667,review
13,text,29,more,0.02161732316017151,27,more.,8.44,8.6,256,8.533333,review
13,text,14,data,0.017587810754776,13,"data,",4.0600000000000005,4.36,126,4.2,review
13,text,11,and,0.01661539077758789,10,and,2.88,3.0,88,2.933333,review
13,text,30,.,0.015328735113143921,27,more.,8.44,8.6,256,8.533333,review
13,text,16,I,0.014592915773391724,14,I,4.68,4.7,141,4.7,review
13,text,19,a,0.013727813959121704,17,a,5.0600000000000005,5.08,152,5.066667,review
13,text,15,",",0.011903077363967896,13,"data,",4.0600000000000005,4.36,126,4.2,review
13,text,8,set,0.01106792688369751,7,set,1.4000000000000001,1.56,44,1.466667,review
13,text,9,of,0.01104116439819336,8,of,1.62,1.6600000000000001,49,1.633333,review
13,audio,5,could,0.010354101657867432,4,could,0.96,1.08,31,1.033333,review
13,text,18,find,0.01027214527130127,16,find,4.86,5.0,148,4.933333,review
13,text,12,from,0.010121971368789673,11,from,3.2800000000000002,3.44,101,3.366667,review
13,text,17,can,0.010106503963470459,15,can,4.74,4.84,144,4.8,review
13,text,28,or,0.009673774242401123,26,or,8.26,8.34,249,8.3,review
13,text,25,the,0.009041011333465576,23,the,6.86,6.92,207,6.9,review
13,text,10,data,0.0074669718742370605,9,data,1.72,2.06,57,1.9,review
13,text,24,of,0.007308870553970337,22,of,6.76,6.8,203,6.766667,review
13,audio,6,take,0.0063186585903167725,5,take,1.1,1.24,35,1.166667,review
13,audio,21,between,0.006169557571411133,19,between,5.76,6.0600000000000005,177,5.9,review
13,audio,23,two,0.0060319602489471436,21,two,6.54,6.66,198,6.6,review
13,text,7,a,0.005981177091598511,6,a,1.32,1.34,40,1.333333,review
13,text,27,factors,0.005875349044799805,25,factors,7.28,7.66,224,7.466667,review
13,text,20,relationship,0.005141019821166992,18,relationship,5.1000000000000005,5.66,161,5.366667,review
13,audio,12,from,0.004974633455276489,11,from,3.2800000000000002,3.44,101,3.366667,review
13,audio,24,of,0.004936784505844116,22,of,6.76,6.8,203,6.766667,review
13,text,4,I,0.004914999008178711,3,I,0.88,0.9,27,0.9,review
13,audio,15,",",-0.004685401916503906,13,"data,",4.0600000000000005,4.36,126,4.2,review
13,audio,25,the,0.004141479730606079,23,the,6.86,6.92,207,6.9,review
13,audio,30,.,-0.004097938537597656,27,more.,8.44,8.6,256,8.533333,review
13,audio,1,For,0.003869771957397461,1,For,0.0,0.1,1,0.033333,review
13,audio,2,example,0.003616034984588623,2,"example,",0.18,0.56,11,0.366667,review
13,text,26,given,0.0032947659492492676,24,given,6.98,7.2,213,7.1,review
13,text,23,two,-0.0032859444618225098,21,two,6.54,6.66,198,6.6,review
13,audio,10,data,0.003239572048187256,9,data,1.72,2.06,57,1.9,review
13,text,22,any,0.0032259225845336914,20,any,6.32,6.44,191,6.366667,review
13,audio,22,any,0.003209412097930908,20,any,6.32,6.44,191,6.366667,review
13,text,3,",",0.003033936023712158,2,"example,",0.18,0.56,11,0.366667,review
13,audio,19,a,-0.002741575241088867,17,a,5.0600000000000005,5.08,152,5.066667,review
13,audio,9,of,0.0026957690715789795,8,of,1.62,1.6600000000000001,49,1.633333,review
13,audio,7,a,0.002656102180480957,6,a,1.32,1.34,40,1.333333,review
13,text,5,could,-0.0025919079780578613,4,could,0.96,1.08,31,1.033333,review
13,audio,28,or,0.0025401711463928223,26,or,8.26,8.34,249,8.3,review
13,audio,4,I,0.0024523138999938965,3,I,0.88,0.9,27,0.9,review
13,audio,16,I,-0.0024152398109436035,14,I,4.68,4.7,141,4.7,review
13,text,6,take,0.002339690923690796,5,take,1.1,1.24,35,1.166667,review
13,audio,26,given,0.0022433102130889893,24,given,6.98,7.2,213,7.1,review
13,audio,18,find,-0.0020824074745178223,16,find,4.86,5.0,148,4.933333,review
13,audio,3,",",0.0016912519931793213,2,"example,",0.18,0.56,11,0.366667,review
13,audio,13,that,0.0015870630741119385,12,that,3.9,4.0200000000000005,119,3.966667,review
13,audio,17,can,0.0015288293361663818,15,can,4.74,4.84,144,4.8,review
13,audio,8,set,-0.0013990402221679688,7,set,1.4000000000000001,1.56,44,1.466667,review
13,audio,11,and,0.0012981295585632324,10,and,2.88,3.0,88,2.933333,review
13,text,21,between,-0.001285254955291748,19,between,5.76,6.0600000000000005,177,5.9,review
13,audio,29,more,0.001237243413925171,27,more.,8.44,8.6,256,8.533333,review
13,audio,14,data,0.0010202527046203613,13,"data,",4.0600000000000005,4.36,126,4.2,review
13,audio,20,relationship,0.0008457303047180176,18,relationship,5.1000000000000005,5.66,161,5.366667,review
13,text,2,example,0.0004087686538696289,2,"example,",0.18,0.56,11,0.366667,review
13,audio,27,factors,0.00024116039276123047,25,factors,7.28,7.66,224,7.466667,review
13,text,1,For,5.918741226196289e-05,1,For,0.0,0.1,1,0.033333,review
14,text,19,Director,-0.014218628406524658,14,Director,4.28,4.64,134,4.466667,review
14,text,11,Vettese,-0.01207345724105835,8,Vettese,2.14,2.46,69,2.3,review
14,text,12,Vettese,-0.011251509189605713,8,Vettese,2.14,2.46,69,2.3,review
14,audio,19,Director,0.010566651821136475,14,Director,4.28,4.64,134,4.466667,review
14,text,24,(,-0.01019817590713501,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,audio,11,Vettese,0.009858131408691406,8,Vettese,2.14,2.46,69,2.3,review
14,text,18,Executive,-0.008731424808502197,13,Executive,3.8200000000000003,4.24,121,4.033333,review
14,audio,6,founder,0.008458197116851807,4,co-founder,0.78,1.32,31,1.033333,review
14,audio,18,Executive,0.007735788822174072,13,Executive,3.8200000000000003,4.24,121,4.033333,review
14,audio,8,Rossen,0.007477521896362305,6,Rossen,1.58,1.96,53,1.766667,review
14,text,9,Rossen,-0.007408857345581055,6,Rossen,1.58,1.96,53,1.766667,review
14,audio,4,co,0.007356882095336914,4,co-founder,0.78,1.32,31,1.033333,review
14,text,32,s,-0.007282614707946777,22,Toronto's,8.38,8.76,257,8.566667,review
14,audio,13,Vettese,0.0071746110916137695,8,Vettese,2.14,2.46,69,2.3,review
14,audio,5,-,0.007156014442443848,4,co-founder,0.78,1.32,31,1.033333,review
14,audio,9,Rossen,0.006886482238769531,6,Rossen,1.58,1.96,53,1.766667,review
14,audio,7,of,0.006880521774291992,5,of,1.4000000000000001,1.44,43,1.433333,review
14,text,13,Vettese,-0.006811916828155518,8,Vettese,2.14,2.46,69,2.3,review
14,audio,3,the,0.0067348480224609375,3,the,0.68,0.74,21,0.7,review
14,text,16,the,-0.006730914115905762,11,the,3.3200000000000003,3.38,100,3.333333,review
14,text,17,former,-0.006611764430999756,12,former,3.46,3.7600000000000002,108,3.6,review
14,text,20,of,-0.006403863430023193,15,of,4.84,4.88,146,4.866667,review
14,text,26,UFE,-0.00623089075088501,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,audio,2,is,0.0062177181243896484,2,is,0.6,0.64,19,0.633333,review
14,audio,12,Vettese,0.006195366382598877,8,Vettese,2.14,2.46,69,2.3,review
14,audio,15,and,0.0061269402503967285,10,and,3.2,3.2600000000000002,97,3.233333,review
14,audio,16,the,0.00600123405456543,11,the,3.3200000000000003,3.38,100,3.333333,review
14,audio,10,and,0.0059168338775634766,7,and,2.04,2.1,62,2.066667,review
14,text,5,-,-0.005347788333892822,4,co-founder,0.78,1.32,31,1.033333,review
14,text,8,Rossen,-0.004707455635070801,6,Rossen,1.58,1.96,53,1.766667,review
14,text,29,at,-0.004611313343048096,21,at,8.28,8.32,249,8.3,review
14,text,22,Final,-0.004591703414916992,17,Final,5.64,5.88,173,5.766667,review
14,audio,14,Limited,0.0045893192291259766,9,Limited,2.54,2.84,81,2.7,review
14,audio,20,of,0.004510462284088135,15,of,4.84,4.88,146,4.866667,review
14,text,33,York,0.004416167736053467,23,York,8.8,8.96,266,8.866667,review
14,audio,17,former,0.0043714046478271484,12,former,3.46,3.7600000000000002,108,3.6,review
14,vision,27,),0.004317939281463623,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,text,2,is,-0.004256725311279297,2,is,0.6,0.64,19,0.633333,review
14,text,4,co,-0.004213869571685791,4,co-founder,0.78,1.32,31,1.033333,review
14,audio,22,Final,0.004148304462432861,17,Final,5.64,5.88,173,5.766667,review
14,vision,34,University,0.00410008430480957,24,University.,9.06,9.6,280,9.333333,review
14,audio,1,He,0.003908038139343262,1,He,0.5,0.56,16,0.533333,review
14,vision,35,.,0.003741145133972168,24,University.,9.06,9.6,280,9.333333,review
14,vision,16,the,0.0036971569061279297,11,the,3.3200000000000003,3.38,100,3.333333,review
14,audio,24,(,0.0036436915397644043,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,text,31,',-0.0035532712936401367,22,Toronto's,8.38,8.76,257,8.566667,review
14,text,30,Toronto,-0.003537595272064209,22,Toronto's,8.38,8.76,257,8.566667,review
14,text,21,Uniform,-0.0035060644149780273,16,Uniform,5.0600000000000005,5.48,158,5.266667,review
14,vision,21,Uniform,0.003398120403289795,16,Uniform,5.0600000000000005,5.48,158,5.266667,review
14,text,1,He,-0.0032529830932617188,1,He,0.5,0.56,16,0.533333,review
14,text,25,UFE,-0.003217935562133789,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,audio,21,Uniform,0.0032063722610473633,16,Uniform,5.0600000000000005,5.48,158,5.266667,review
14,text,34,University,-0.0031054019927978516,24,University.,9.06,9.6,280,9.333333,review
14,text,3,the,-0.0030855536460876465,3,the,0.68,0.74,21,0.7,review
14,audio,30,Toronto,0.0030851364135742188,22,Toronto's,8.38,8.76,257,8.566667,review
14,vision,17,former,0.0030355453491210938,12,former,3.46,3.7600000000000002,108,3.6,review
14,vision,19,Director,0.0029456615447998047,14,Director,4.28,4.64,134,4.466667,review
14,vision,15,and,0.00294339656829834,10,and,3.2,3.2600000000000002,97,3.233333,review
14,vision,22,Final,0.002764463424682617,17,Final,5.64,5.88,173,5.766667,review
14,text,7,of,-0.0027273893356323242,5,of,1.4000000000000001,1.44,43,1.433333,review
14,text,15,and,0.0026655197143554688,10,and,3.2,3.2600000000000002,97,3.233333,review
14,vision,28,courses,0.002617776393890381,20,courses,6.96,7.86,222,7.4,review
14,audio,29,at,0.0025256872177124023,21,at,8.28,8.32,249,8.3,review
14,vision,29,at,0.00237119197845459,21,at,8.28,8.32,249,8.3,review
14,text,6,founder,-0.0022930502891540527,4,co-founder,0.78,1.32,31,1.033333,review
14,audio,33,York,0.0021886825561523438,23,York,8.8,8.96,266,8.866667,review
14,audio,23,Examination,0.0021740198135375977,18,Examination,5.94,6.5200000000000005,187,6.233333,review
14,text,23,Examination,-0.002109527587890625,18,Examination,5.94,6.5200000000000005,187,6.233333,review
14,audio,26,UFE,0.002043604850769043,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,audio,25,UFE,0.001984119415283203,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,vision,14,Limited,0.0019232630729675293,9,Limited,2.54,2.84,81,2.7,review
14,vision,18,Executive,0.0018649101257324219,13,Executive,3.8200000000000003,4.24,121,4.033333,review
14,vision,20,of,0.001752316951751709,15,of,4.84,4.88,146,4.866667,review
14,text,14,Limited,0.001601099967956543,9,Limited,2.54,2.84,81,2.7,review
14,vision,26,UFE,0.0015053749084472656,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,audio,32,s,0.0014793872833251953,22,Toronto's,8.38,8.76,257,8.566667,review
14,vision,13,Vettese,0.0014777779579162598,8,Vettese,2.14,2.46,69,2.3,review
14,text,28,courses,0.0014276504516601562,20,courses,6.96,7.86,222,7.4,review
14,audio,34,University,0.0013982057571411133,24,University.,9.06,9.6,280,9.333333,review
14,audio,31,',0.001184701919555664,22,Toronto's,8.38,8.76,257,8.566667,review
14,vision,32,s,0.0011826753616333008,22,Toronto's,8.38,8.76,257,8.566667,review
14,text,35,.,-0.0011437535285949707,24,University.,9.06,9.6,280,9.333333,review
14,vision,3,the,-0.001120448112487793,3,the,0.68,0.74,21,0.7,review
14,audio,28,courses,0.0011186003684997559,20,courses,6.96,7.86,222,7.4,review
14,vision,9,Rossen,0.001058340072631836,6,Rossen,1.58,1.96,53,1.766667,review
14,text,27,),-0.0010326504707336426,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,vision,4,co,-0.0010069012641906738,4,co-founder,0.78,1.32,31,1.033333,review
14,vision,5,-,-0.0008597970008850098,4,co-founder,0.78,1.32,31,1.033333,review
14,vision,31,',0.0008429884910583496,22,Toronto's,8.38,8.76,257,8.566667,review
14,vision,33,York,0.0008299350738525391,23,York,8.8,8.96,266,8.866667,review
14,vision,23,Examination,0.0008199810981750488,18,Examination,5.94,6.5200000000000005,187,6.233333,review
14,vision,6,founder,-0.0006126165390014648,4,co-founder,0.78,1.32,31,1.033333,review
14,vision,1,He,0.0005870461463928223,1,He,0.5,0.56,16,0.533333,review
14,vision,10,and,-0.0004943013191223145,7,and,2.04,2.1,62,2.066667,review
14,vision,24,(,0.0004611015319824219,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,text,10,and,0.00041490793228149414,7,and,2.04,2.1,62,2.066667,review
14,vision,12,Vettese,-0.00038933753967285156,8,Vettese,2.14,2.46,69,2.3,review
14,vision,8,Rossen,0.0003273487091064453,6,Rossen,1.58,1.96,53,1.766667,review
14,vision,7,of,0.00030416250228881836,5,of,1.4000000000000001,1.44,43,1.433333,review
14,vision,25,UFE,0.00025910139083862305,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,audio,27,),-0.00015044212341308594,19,(UFE),6.640000000000001,6.84,202,6.733333,review
14,vision,11,Vettese,0.00014346837997436523,8,Vettese,2.14,2.46,69,2.3,review
14,vision,30,Toronto,8.07642936706543e-05,22,Toronto's,8.38,8.76,257,8.566667,review
14,audio,35,.,-2.4616718292236328e-05,24,University.,9.06,9.6,280,9.333333,review
14,vision,2,is,2.300739288330078e-05,2,is,0.6,0.64,19,0.633333,review
15,text,19,to,0.028720319271087646,15,to,6.42,6.5,194,6.466667,review
15,text,15,believed,0.027747273445129395,11,believed,4.5600000000000005,4.86,141,4.7,review
15,text,20,transform,0.02189016342163086,16,transform,6.74,6.98,206,6.866667,review
15,text,18,power,0.011513113975524902,14,power,6.0200000000000005,6.34,185,6.166667,review
15,text,5,poverty,-0.00894618034362793,4,"poverty,",1.62,1.76,51,1.7,review
15,text,16,in,0.007334470748901367,12,in,4.94,5.04,150,5.0,review
15,audio,5,poverty,0.00711292028427124,4,"poverty,",1.62,1.76,51,1.7,review
15,text,17,its,0.00529026985168457,13,its,5.32,5.44,161,5.366667,review
15,text,13,because,0.004793643951416016,9,because,3.62,4.0,114,3.8,review
15,vision,5,poverty,-0.004696965217590332,4,"poverty,",1.62,1.76,51,1.7,review
15,audio,4,their,0.003949761390686035,3,their,1.34,1.58,44,1.466667,review
15,vision,19,to,0.00394594669342041,15,to,6.42,6.5,194,6.466667,review
15,audio,16,in,0.0037151575088500977,12,in,4.94,5.04,150,5.0,review
15,vision,10,prioritize,-0.0036191344261169434,7,prioritize,2.5,2.94,82,2.733333,review
15,audio,14,they,0.0036135315895080566,10,they,4.24,4.5200000000000005,131,4.366667,review
15,audio,10,prioritize,0.003594815731048584,7,prioritize,2.5,2.94,82,2.733333,review
15,vision,6,",",-0.003559708595275879,4,"poverty,",1.62,1.76,51,1.7,review
15,audio,21,lives,0.0035542845726013184,17,lives,7.0200000000000005,7.28,214,7.133333,review
15,vision,4,their,-0.0035149455070495605,3,their,1.34,1.58,44,1.466667,review
15,audio,11,prioritize,0.0034485459327697754,7,prioritize,2.5,2.94,82,2.733333,review
15,vision,2,",",-0.003368854522705078,1,"However,",0.08,0.58,10,0.333333,review
15,text,14,they,0.0033678412437438965,10,they,4.24,4.5200000000000005,131,4.366667,review
15,vision,11,prioritize,-0.0032419562339782715,7,prioritize,2.5,2.94,82,2.733333,review
15,text,4,their,-0.0031647682189941406,3,their,1.34,1.58,44,1.466667,review
15,vision,3,despite,-0.0030952095985412598,2,despite,0.78,1.2,30,1.0,review
15,vision,8,family,-0.003087162971496582,6,family,2.06,2.36,66,2.2,review
15,vision,20,transform,0.0029323697090148926,16,transform,6.74,6.98,206,6.866667,review
15,vision,9,prioritize,-0.002918720245361328,7,prioritize,2.5,2.94,82,2.733333,review
15,vision,7,the,-0.0029154419898986816,5,the,1.78,1.86,55,1.833333,review
15,audio,8,family,0.0027039647102355957,6,family,2.06,2.36,66,2.2,review
15,audio,15,believed,0.0026330947875976562,11,believed,4.5600000000000005,4.86,141,4.7,review
15,audio,1,However,0.0026134252548217773,1,"However,",0.08,0.58,10,0.333333,review
15,vision,1,However,-0.002511322498321533,1,"However,",0.08,0.58,10,0.333333,review
15,vision,13,because,-0.002234935760498047,9,because,3.62,4.0,114,3.8,review
15,audio,3,despite,0.0021725893020629883,2,despite,0.78,1.2,30,1.0,review
15,vision,12,education,-0.0021489858627319336,8,education,3.0,3.54,98,3.266667,review
15,audio,9,prioritize,0.0021118521690368652,7,prioritize,2.5,2.94,82,2.733333,review
15,vision,14,they,-0.002018570899963379,10,they,4.24,4.5200000000000005,131,4.366667,review
15,audio,7,the,0.0019459128379821777,5,the,1.78,1.86,55,1.833333,review
15,audio,17,its,0.0017426013946533203,13,its,5.32,5.44,161,5.366667,review
15,audio,2,",",0.001709580421447754,1,"However,",0.08,0.58,10,0.333333,review
15,audio,18,power,0.0016355514526367188,14,power,6.0200000000000005,6.34,185,6.166667,review
15,vision,16,in,-0.0016312599182128906,12,in,4.94,5.04,150,5.0,review
15,audio,12,education,0.001603841781616211,8,education,3.0,3.54,98,3.266667,review
15,audio,20,transform,0.001587510108947754,16,transform,6.74,6.98,206,6.866667,review
15,audio,13,because,0.0015425682067871094,9,because,3.62,4.0,114,3.8,review
15,text,1,However,-0.0014226436614990234,1,"However,",0.08,0.58,10,0.333333,review
15,text,11,prioritize,-0.0012781620025634766,7,prioritize,2.5,2.94,82,2.733333,review
15,text,21,lives,-0.0011678338050842285,17,lives,7.0200000000000005,7.28,214,7.133333,review
15,text,2,",",0.0006884336471557617,1,"However,",0.08,0.58,10,0.333333,review
15,audio,19,to,0.000571131706237793,15,to,6.42,6.5,194,6.466667,review
15,vision,18,power,0.00055694580078125,14,power,6.0200000000000005,6.34,185,6.166667,review
15,text,7,the,-0.0005334615707397461,5,the,1.78,1.86,55,1.833333,review
15,text,3,despite,-0.0005201101303100586,2,despite,0.78,1.2,30,1.0,review
15,text,8,family,-0.00044918060302734375,6,family,2.06,2.36,66,2.2,review
15,vision,17,its,-0.0004228353500366211,13,its,5.32,5.44,161,5.366667,review
15,text,9,prioritize,-0.00023931264877319336,7,prioritize,2.5,2.94,82,2.733333,review
15,vision,15,believed,0.00022810697555541992,11,believed,4.5600000000000005,4.86,141,4.7,review
15,text,6,",",0.00018543004989624023,4,"poverty,",1.62,1.76,51,1.7,review
15,vision,21,lives,0.00014269351959228516,17,lives,7.0200000000000005,7.28,214,7.133333,review
15,text,12,education,-0.00011473894119262695,8,education,3.0,3.54,98,3.266667,review
15,audio,6,",",8.851289749145508e-05,4,"poverty,",1.62,1.76,51,1.7,review
15,text,10,prioritize,6.079673767089844e-05,7,prioritize,2.5,2.94,82,2.733333,review
16,text,10,terrible,0.0002828836441040039,7,terrible,1.82,2.16,60,2.0,review
16,text,9,a,3.838539123535156e-05,6,a,1.72,1.74,52,1.733333,review
16,text,11,movie,3.826618194580078e-05,8,movie,2.2,2.5,70,2.333333,review
16,vision,10,terrible,2.7060508728027344e-05,7,terrible,1.82,2.16,60,2.0,review
16,vision,11,movie,8.463859558105469e-06,8,movie,2.2,2.5,70,2.333333,review
16,audio,10,terrible,-7.748603820800781e-06,7,terrible,1.82,2.16,60,2.0,review
16,text,4,a,3.2186508178710938e-06,2,a,0.68,0.7000000000000001,21,0.7,review
16,text,6,",",2.7418136596679688e-06,3,"terrible,",0.8,1.18,30,1.0,review
16,audio,11,movie,2.2649765014648438e-06,8,movie,2.2,2.5,70,2.333333,review
16,audio,5,terrible,-1.7881393432617188e-06,3,"terrible,",0.8,1.18,30,1.0,review
16,vision,9,a,1.5497207641601562e-06,6,a,1.72,1.74,52,1.733333,review
16,audio,9,a,1.1920928955078125e-06,6,a,1.72,1.74,52,1.733333,review
16,vision,4,a,-1.0728836059570312e-06,2,a,0.68,0.7000000000000001,21,0.7,review
16,text,5,terrible,-9.5367431640625e-07,3,"terrible,",0.8,1.18,30,1.0,review
16,text,8,is,9.5367431640625e-07,5,is,1.6,1.6600000000000001,49,1.633333,review
16,vision,7,this,-8.344650268554688e-07,4,this,1.5,1.58,46,1.533333,review
16,vision,8,is,-7.152557373046875e-07,5,is,1.6,1.6600000000000001,49,1.633333,review
16,text,1,It,5.960464477539062e-07,1,It's,0.48,0.62,17,0.566667,review
16,text,2,',5.960464477539062e-07,1,It's,0.48,0.62,17,0.566667,review
16,vision,2,',-5.960464477539062e-07,1,It's,0.48,0.62,17,0.566667,review
16,vision,3,s,-5.960464477539062e-07,1,It's,0.48,0.62,17,0.566667,review
16,vision,5,terrible,5.960464477539062e-07,3,"terrible,",0.8,1.18,30,1.0,review
16,audio,6,",",4.76837158203125e-07,3,"terrible,",0.8,1.18,30,1.0,review
16,vision,6,",",4.76837158203125e-07,3,"terrible,",0.8,1.18,30,1.0,review
16,vision,1,It,-3.5762786865234375e-07,1,It's,0.48,0.62,17,0.566667,review
16,text,3,s,2.384185791015625e-07,1,It's,0.48,0.62,17,0.566667,review
16,text,7,this,1.1920928955078125e-07,4,this,1.5,1.58,46,1.533333,review
16,audio,3,s,1.1920928955078125e-07,1,It's,0.48,0.62,17,0.566667,review
16,audio,1,It,0.0,1,It's,0.48,0.62,17,0.566667,review
16,audio,2,',0.0,1,It's,0.48,0.62,17,0.566667,review
16,audio,4,a,0.0,2,a,0.68,0.7000000000000001,21,0.7,review
16,audio,7,this,0.0,4,this,1.5,1.58,46,1.533333,review
16,audio,8,is,0.0,5,is,1.6,1.6600000000000001,49,1.633333,review
17,text,14,will,0.007204949855804443,13,will,6.8,6.94,206,6.866667,automatic_candidate
17,text,11,",",0.0065500736236572266,10,"simple,",4.8,5.1000000000000005,148,4.933333,automatic_candidate
