file_id,sample_id,modality,position_0based,candidate_gate_time,candidate_top1,class_probability_delta,intensity_delta,text_char_start,text_char_end,text_fragment
12,12,vision,27,0.0027678643818944693,False,0.0005917549133300781,-0.00039505958557128906,122,123,","
12,12,text,4,0.0055512674152851105,False,0.0005459785461425781,-0.00016355514526367188,10,12,an
12,12,text,19,0.005502309650182724,False,0.0005429387092590332,0.00030422210693359375,88,89,","
12,12,text,35,0.0028740004636347294,False,0.0005327463150024414,-0.0007641315460205078,154,155,","
12,12,vision,26,0.003917941357940435,False,0.0005265474319458008,-0.0034421682357788086,119,122,own
12,12,text,38,0.006438584998250008,False,-0.0005257129669189453,0.004085659980773926,167,173,scores
12,12,vision,25,0.0036491688806563616,False,0.00048273801803588867,-0.0020177364349365234,113,118,their
12,12,vision,15,0.003479801584035158,False,0.0004749894142150879,-0.001750946044921875,70,75,fault
12,12,audio,37,0.004928475245833397,False,-0.0004724860191345215,0.0009399652481079102,160,166,credit
12,12,vision,20,0.0025465083308517933,False,-0.0004284381866455078,0.0015500783920288086,90,92,or
12,12,audio,1,0.0021200748160481453,False,-0.0004264712333679199,0.0016546249389648438,0,2,Or
12,12,audio,22,0.0023386054672300816,False,-0.0004107952117919922,0.0026743412017822266,101,103,by
12,12,vision,36,0.0040743653662502766,False,-0.0004000067710876465,0.0008249282836914062,156,159,and
12,12,audio,17,0.006070742383599281,False,-0.00039517879486083984,0.0013161897659301758,79,84,their
12,12,vision,5,0.0034978578332811594,False,-0.00037354230880737305,0.0009012222290039062,13,23,individual
12,12,audio,19,0.004966577049344778,False,-0.0003508925437927246,0.0013908147811889648,88,89,","
12,12,vision,9,0.0032964879646897316,False,-0.00034803152084350586,0.0028911828994750977,44,50,credit
12,12,vision,6,0.003606717335060239,False,-0.00033295154571533203,0.0015186071395874023,24,34,previously
12,12,text,17,0.006029380951076746,False,0.0003154873847961426,0.0016869306564331055,79,84,their
12,12,vision,19,0.0029693739488720894,False,0.0003120899200439453,-0.0005214214324951172,88,89,","
12,12,audio,20,0.002587185939773917,False,-0.0002760887145996094,0.001504659652709961,90,92,or
12,12,text,3,0.00448384415358305,False,0.00026810169219970703,-0.0007270574569702148,8,9,","
12,12,audio,16,0.0025893752463161945,False,-0.0002607107162475586,0.0015194416046142578,76,78,of
12,12,vision,17,0.003475571982562542,False,0.000258028507232666,-0.00142669677734375,79,84,their
12,12,vision,21,0.0028076053131371737,False,0.0002503395080566406,-0.0009226799011230469,93,100,perhaps
12,12,audio,31,0.007259020581841469,False,-0.00023174285888671875,0.00018465518951416016,138,143,their
12,12,vision,38,0.004111373331397772,False,0.00022166967391967773,7.748603820800781e-05,167,173,scores
12,12,audio,12,0.005956438370049,False,-0.00018537044525146484,0.001179337501525879,56,63,usually
12,12,audio,35,0.004433698486536741,False,-0.00018161535263061523,0.0010881423950195312,154,155,","
12,12,audio,9,0.005530809052288532,False,0.00018036365509033203,-0.0008943080902099609,44,50,credit
12,12,text,10,0.0025358202401548624,False,0.00017189979553222656,0.0006872415542602539,50,51,","
12,12,vision,28,0.0042153941467404366,False,0.00016832351684570312,0.00029861927032470703,124,128,they
12,12,vision,16,0.001922769588418305,False,0.0001558065414428711,0.0009444952011108398,76,78,of
12,12,vision,14,0.0030094862449914217,False,0.00014895200729370117,-0.00031173229217529297,67,69,no
12,12,vision,8,0.005990130361169577,False,0.0001418590545654297,-0.00045931339263916016,39,43,good
12,12,vision,13,0.002224942669272423,False,0.00012743473052978516,0.00022971630096435547,64,66,by
12,12,audio,32,0.005536259617656469,False,-0.00011330842971801758,0.0009379386901855469,144,150,credit
12,12,audio,27,0.004774886649101973,False,-7.683038711547852e-05,0.0007410049438476562,122,123,","
12,12,vision,37,0.0034584265667945147,False,-7.361173629760742e-05,0.0010247230529785156,160,166,credit
12,12,text,5,0.0052820355631411076,False,-6.020069122314453e-05,0.0015649795532226562,13,23,individual
12,12,vision,18,0.004068599082529545,False,5.59687614440918e-05,-0.0017153024673461914,85,88,own
12,12,audio,38,0.005342693068087101,False,2.6524066925048828e-05,0.00018966197967529297,167,173,scores
12,12,vision,12,0.004351327661424875,False,2.104043960571289e-05,0.00023603439331054688,56,63,usually
13,13,text,13,0.03640527278184891,True,0.025615572929382324,0.011822402477264404,49,53,that
13,13,text,29,0.02659323252737522,False,0.02161732316017151,0.0167464017868042,126,130,more
13,13,text,14,0.029117900878190994,False,0.017587810754776,0.005485475063323975,54,58,data
13,13,text,11,0.02046036161482334,False,0.01661539077758789,0.0152110755443573,40,43,and
13,13,text,30,0.016415255144238472,False,0.015328735113143921,0.012588560581207275,130,131,.
13,13,text,16,0.014590396545827389,False,0.014592915773391724,0.00931459665298462,60,61,I
13,13,text,19,0.014158387668430805,False,0.013727813959121704,0.008215874433517456,71,72,a
13,13,text,15,0.011277388781309128,False,0.011903077363967896,0.005527794361114502,58,59,","
13,13,text,8,0.018228871747851372,False,0.01106792688369751,0.005922466516494751,28,31,set
13,13,text,9,0.025470538064837456,False,0.01104116439819336,0.004114001989364624,32,34,of
13,13,audio,5,0.01737305521965027,False,0.010354101657867432,0.005682021379470825,15,20,could
13,13,text,18,0.01602092571556568,False,0.01027214527130127,0.004783898591995239,66,70,find
13,13,text,12,0.02368597313761711,False,0.010121971368789673,-0.0007654428482055664,44,48,from
13,13,text,17,0.019764946773648262,False,0.010106503963470459,0.00600162148475647,62,65,can
13,13,text,28,0.018690016120672226,False,0.009673774242401123,0.011154592037200928,123,125,or
13,13,text,25,0.022972453385591507,False,0.009041011333465576,0.006235063076019287,105,108,the
13,13,text,10,0.01648390106856823,False,0.0074669718742370605,0.0011953115463256836,35,39,data
13,13,text,24,0.023882346227765083,False,0.007308870553970337,0.0018309950828552246,102,104,of
13,13,audio,6,0.013066090643405914,False,0.0063186585903167725,0.0009275972843170166,21,25,take
13,13,audio,21,0.015589977614581585,False,0.006169557571411133,-0.0006470084190368652,86,93,between
13,13,audio,23,0.010978803969919682,False,0.0060319602489471436,0.0013815760612487793,98,101,two
13,13,text,7,0.013220617547631264,False,0.005981177091598511,0.005950450897216797,26,27,a
13,13,text,27,0.011465937830507755,False,0.005875349044799805,0.0017942190170288086,115,122,factors
13,13,text,20,0.012702520936727524,False,0.005141019821166992,0.002539008855819702,73,85,relationship
13,13,audio,12,0.008097140118479729,False,0.004974633455276489,0.0013124048709869385,44,48,from
13,13,audio,24,0.017727861180901527,False,0.004936784505844116,-0.0005077123641967773,102,104,of
13,13,text,4,0.01608622819185257,False,0.004914999008178711,0.002421736717224121,13,14,I
13,13,audio,15,0.014995035715401173,False,-0.004685401916503906,-0.005217641592025757,58,59,","
13,13,audio,25,0.015541800297796726,False,0.004141479730606079,-0.0022919774055480957,105,108,the
13,13,audio,30,0.02287122793495655,False,-0.004097938537597656,-0.00612485408782959,130,131,.
13,13,audio,1,0.010856825858354568,False,0.003869771957397461,0.00036665797233581543,0,3,For
13,13,audio,2,0.009439636021852493,False,0.003616034984588623,-0.00011408329010009766,4,11,example
13,13,text,26,0.01062020380049944,False,0.0032947659492492676,0.001219242811203003,109,114,given
13,13,text,23,0.012304172851145267,False,-0.0032859444618225098,-0.007687747478485107,98,101,two
13,13,audio,10,0.01176895759999752,False,0.003239572048187256,0.0004140138626098633,35,39,data
13,13,text,22,0.015956157818436623,False,0.0032259225845336914,0.003276348114013672,94,97,any
13,13,audio,22,0.018879013136029243,False,0.003209412097930908,-0.003415733575820923,94,97,any
13,13,text,3,0.012488977052271366,False,0.003033936023712158,0.0021449923515319824,11,12,","
13,13,audio,19,0.015696480870246887,False,-0.002741575241088867,-0.00519949197769165,71,72,a
13,13,audio,9,0.017273833975195885,False,0.0026957690715789795,-0.0028238892555236816,32,34,of
13,13,audio,7,0.009088008664548397,False,0.002656102180480957,-0.0026578009128570557,26,27,a
13,13,text,5,0.027907105162739754,False,-0.0025919079780578613,-0.011501550674438477,15,20,could
13,13,audio,28,0.008282363414764404,False,0.0025401711463928223,-0.0030950307846069336,123,125,or
13,13,audio,4,0.01423728372901678,False,0.0024523138999938965,-0.002937912940979004,13,14,I
13,13,audio,16,0.014264795929193497,False,-0.0024152398109436035,-0.004607439041137695,60,61,I
13,13,text,6,0.024534622207283974,False,0.002339690923690796,-0.002708733081817627,21,25,take
13,13,audio,26,0.014269566163420677,False,0.0022433102130889893,-0.0021322965621948242,109,114,given
13,13,audio,18,0.02309185080230236,True,-0.0020824074745178223,-0.005642294883728027,66,70,find
13,13,audio,3,0.017512843012809753,False,0.0016912519931793213,-0.0019103586673736572,11,12,","
13,13,audio,13,0.012404932640492916,False,0.0015870630741119385,-0.0039148032665252686,49,53,that
13,13,audio,17,0.014297000132501125,False,0.0015288293361663818,-0.003243684768676758,62,65,can
13,13,audio,8,0.01845955289900303,False,-0.0013990402221679688,-0.005960553884506226,28,31,set
13,13,audio,11,0.0063365246169269085,False,0.0012981295585632324,-0.003989487886428833,40,43,and
13,13,text,21,0.015482033602893353,False,-0.001285254955291748,-0.00023323297500610352,86,93,between
13,13,audio,29,0.014325489290058613,False,0.001237243413925171,-0.0044502317905426025,126,130,more
13,13,audio,14,0.01736464351415634,False,0.0010202527046203613,-0.002882063388824463,54,58,data
13,13,audio,20,0.021777307614684105,False,0.0008457303047180176,-0.0026772022247314453,73,85,relationship
13,13,text,2,0.014759264886379242,False,0.0004087686538696289,-0.0011856555938720703,4,11,example
13,13,audio,27,0.016079898923635483,False,0.00024116039276123047,-0.001490771770477295,115,122,factors
13,13,text,1,0.016306234523653984,False,5.918741226196289e-05,-3.74913215637207e-05,0,3,For
14,14,text,19,0.023338884115219116,False,-0.014218628406524658,-0.017830491065979004,76,84,Director
14,14,text,11,0.02498571202158928,False,-0.01207345724105835,-0.013527393341064453,35,42,Vettese
14,14,text,12,0.015280738472938538,False,-0.011251509189605713,-0.01333320140838623,35,42,Vettese
14,14,audio,19,0.007879724726080894,False,0.010566651821136475,0.007886052131652832,76,84,Director
14,14,text,24,0.013451505452394485,False,-0.01019817590713501,-0.01158750057220459,114,115,(
14,14,audio,11,0.006709612440317869,False,0.009858131408691406,0.008612275123596191,35,42,Vettese
14,14,text,18,0.015312384814023972,False,-0.008731424808502197,-0.01411283016204834,66,75,Executive
14,14,audio,6,0.0077397204004228115,False,0.008458197116851807,0.008733391761779785,13,20,founder
14,14,audio,18,0.007315576076507568,False,0.007735788822174072,0.006819605827331543,66,75,Executive
14,14,audio,8,0.005657766945660114,False,0.007477521896362305,0.006718635559082031,24,30,Rossen
14,14,text,9,0.015340939164161682,False,-0.007408857345581055,-0.00812375545501709,24,30,Rossen
14,14,audio,4,0.007031438872218132,False,0.007356882095336914,0.007347464561462402,10,12,co
14,14,text,32,0.009692777879536152,False,-0.007282614707946777,-0.007930994033813477,139,140,s
14,14,audio,13,0.007845859043300152,False,0.0071746110916137695,0.005594134330749512,35,42,Vettese
14,14,audio,5,0.005547448061406612,False,0.007156014442443848,0.00603175163269043,12,13,-
14,14,audio,9,0.004959956742823124,False,0.006886482238769531,0.005846977233886719,24,30,Rossen
14,14,audio,7,0.005176897160708904,False,0.006880521774291992,0.005258917808532715,21,23,of
14,14,text,13,0.016296079382300377,False,-0.006811916828155518,-0.007636427879333496,35,42,Vettese
14,14,audio,3,0.004880894906818867,False,0.0067348480224609375,0.005819559097290039,6,9,the
14,14,text,16,0.014681680127978325,False,-0.006730914115905762,-0.010173439979553223,55,58,the
14,14,text,17,0.015778597444295883,False,-0.006611764430999756,-0.010501503944396973,59,65,former
14,14,text,20,0.019304150715470314,False,-0.006403863430023193,-0.008064985275268555,85,87,of
14,14,text,26,0.00807154644280672,False,-0.00623089075088501,-0.008139491081237793,115,118,UFE
14,14,audio,2,0.0044813817366957664,False,0.0062177181243896484,0.0055114030838012695,3,5,is
14,14,audio,12,0.004215816035866737,False,0.006195366382598877,0.00463557243347168,35,42,Vettese
14,14,audio,15,0.0030422869604080915,False,0.0061269402503967285,0.004157066345214844,51,54,and
14,14,audio,16,0.008004046976566315,False,0.00600123405456543,0.0040323734283447266,55,58,the
14,14,audio,10,0.008319388143718243,False,0.0059168338775634766,0.004442691802978516,31,34,and
14,14,text,5,0.012355471029877663,False,-0.005347788333892822,-0.00545656681060791,12,13,-
14,14,text,8,0.019614066928625107,False,-0.004707455635070801,-0.010543465614318848,24,30,Rossen
14,14,text,29,0.012884688563644886,False,-0.004611313343048096,-0.004831671714782715,128,130,at
14,14,text,22,0.009006541222333908,False,-0.004591703414916992,-0.007709145545959473,96,101,Final
14,14,audio,14,0.004631614778190851,False,0.0045893192291259766,0.002141118049621582,43,50,Limited
14,14,audio,20,0.004879755899310112,False,0.004510462284088135,0.0016883611679077148,85,87,of
14,14,text,33,0.02099376544356346,False,0.004416167736053467,0.009259581565856934,141,145,York
14,14,audio,17,0.005011558998376131,False,0.0043714046478271484,0.002577543258666992,59,65,former
14,14,vision,27,0.010482853278517723,False,0.004317939281463623,0.0055997371673583984,118,119,)
14,14,text,2,0.014150995761156082,False,-0.004256725311279297,-0.0073860883712768555,3,5,is
14,14,text,4,0.013569492846727371,False,-0.004213869571685791,-0.007825255393981934,10,12,co
14,14,audio,22,0.007017148192971945,False,0.004148304462432861,0.002312183380126953,96,101,Final
14,14,vision,34,0.009065419435501099,False,0.00410008430480957,0.006599068641662598,146,156,University
14,14,audio,1,0.0033432452473789454,False,0.003908038139343262,0.00299835205078125,0,2,He
14,14,vision,35,0.010647471062839031,False,0.003741145133972168,0.0066754817962646484,156,157,.
14,14,vision,16,0.009489812888205051,False,0.0036971569061279297,0.004358887672424316,55,58,the
14,14,audio,24,0.0035940962843596935,False,0.0036436915397644043,0.0020601749420166016,114,115,(
14,14,text,31,0.010642701759934425,False,-0.0035532712936401367,-0.0037605762481689453,138,139,'
14,14,text,30,0.018110506236553192,False,-0.003537595272064209,-0.0021469593048095703,131,138,Toronto
14,14,text,21,0.009321993216872215,False,-0.0035060644149780273,-0.0052345991134643555,88,95,Uniform
14,14,vision,21,0.009817940182983875,False,0.003398120403289795,0.004055976867675781,88,95,Uniform
14,14,text,1,0.007906843908131123,False,-0.0032529830932617188,-0.004962563514709473,0,2,He
14,14,text,25,0.01186686847358942,False,-0.003217935562133789,-0.002057194709777832,115,118,UFE
14,14,audio,21,0.007972298189997673,False,0.0032063722610473633,-2.0623207092285156e-05,88,95,Uniform
14,14,text,34,0.01137559860944748,False,-0.0031054019927978516,-0.004310131072998047,146,156,University
14,14,text,3,0.013050931505858898,False,-0.0030855536460876465,-0.00493013858795166,6,9,the
14,14,audio,30,0.0037128529511392117,False,0.0030851364135742188,0.0005497932434082031,131,138,Toronto
14,14,vision,17,0.007832610979676247,False,0.0030355453491210938,0.003712296485900879,59,65,former
14,14,vision,19,0.00843091495335102,False,0.0029456615447998047,0.003325939178466797,76,84,Director
14,14,vision,15,0.0075558763928711414,False,0.00294339656829834,0.0029240846633911133,51,54,and
14,14,vision,22,0.009564989246428013,False,0.002764463424682617,0.003758668899536133,96,101,Final
14,14,text,7,0.018055004999041557,False,-0.0027273893356323242,-0.0033147335052490234,21,23,of
14,14,text,15,0.031634461134672165,True,0.0026655197143554688,-0.0009857416152954102,51,54,and
14,14,vision,28,0.011018828488886356,False,0.002617776393890381,0.0029757022857666016,120,127,courses
14,14,audio,29,0.0050603779964149,False,0.0025256872177124023,-0.00015056133270263672,128,130,at
14,14,vision,29,0.007109649479389191,False,0.00237119197845459,0.003199934959411621,128,130,at
14,14,text,6,0.019831007346510887,False,-0.0022930502891540527,-0.0048296451568603516,13,20,founder
14,14,audio,33,0.0037881878670305014,False,0.0021886825561523438,-0.0008559226989746094,141,145,York
14,14,audio,23,0.006381410174071789,False,0.0021740198135375977,7.748603820800781e-06,102,113,Examination
14,14,text,23,0.009975344873964787,False,-0.002109527587890625,-0.004134416580200195,102,113,Examination
14,14,audio,26,0.0034918144810944796,False,0.002043604850769043,0.0008095502853393555,115,118,UFE
14,14,audio,25,0.003996647894382477,False,0.001984119415283203,1.633167266845703e-05,115,118,UFE
14,14,vision,14,0.00871115643531084,False,0.0019232630729675293,0.0014494657516479492,43,50,Limited
14,14,vision,18,0.007510350551456213,False,0.0018649101257324219,0.0025728940963745117,66,75,Executive
14,14,vision,20,0.007462800480425358,False,0.001752316951751709,0.002145528793334961,85,87,of
14,14,text,14,0.01852530799806118,False,0.001601099967956543,0.003504633903503418,43,50,Limited
14,14,vision,26,0.005324563942849636,False,0.0015053749084472656,0.002333402633666992,115,118,UFE
14,14,audio,32,0.0027784293051809072,False,0.0014793872833251953,7.271766662597656e-05,139,140,s
14,14,vision,13,0.011344758793711662,True,0.0014777779579162598,0.0005589723587036133,35,42,Vettese
14,14,text,28,0.014288756065070629,False,0.0014276504516601562,0.00030219554901123047,120,127,courses
14,14,audio,34,0.0071684205904603004,False,0.0013982057571411133,-0.0014115571975708008,146,156,University
14,14,audio,31,0.004262067843228579,False,0.001184701919555664,-0.0006557703018188477,138,139,'
14,14,vision,32,0.0035917877685278654,False,0.0011826753616333008,0.0027140378952026367,139,140,s
14,14,text,35,0.0051442706026136875,False,-0.0011437535285949707,-0.003069639205932617,156,157,.
14,14,vision,3,0.009192049503326416,False,-0.001120448112487793,-0.0035707950592041016,6,9,the
14,14,audio,28,0.00709135364741087,False,0.0011186003684997559,-0.0018887519836425781,120,127,courses
14,14,vision,9,0.008985077030956745,False,0.001058340072631836,-0.0008922815322875977,24,30,Rossen
14,14,text,27,0.004659955855458975,False,-0.0010326504707336426,-0.002713322639465332,118,119,)
14,14,vision,4,0.009045565500855446,False,-0.0010069012641906738,-0.0030423402786254883,10,12,co
14,14,vision,5,0.007136491127312183,False,-0.0008597970008850098,-0.002537846565246582,12,13,-
14,14,vision,31,0.005509746260941029,False,0.0008429884910583496,0.002406597137451172,138,139,'
14,14,vision,33,0.004231112077832222,False,0.0008299350738525391,0.001919388771057129,141,145,York
14,14,vision,23,0.007592868525534868,False,0.0008199810981750488,0.0011017322540283203,102,113,Examination
14,14,vision,6,0.009956731460988522,False,-0.0006126165390014648,-0.003164529800415039,13,20,founder
14,14,vision,1,0.008472873829305172,False,0.0005870461463928223,-0.0005360841751098633,0,2,He
14,14,vision,10,0.011121958494186401,False,-0.0004943013191223145,-0.0021802186965942383,31,34,and
14,14,vision,24,0.005480530671775341,False,0.0004611015319824219,0.0009115934371948242,114,115,(
14,14,text,10,0.01541929692029953,False,0.00041490793228149414,0.0009322166442871094,31,34,and
14,14,vision,12,0.006095880642533302,False,-0.00038933753967285156,-0.001173257827758789,35,42,Vettese
14,14,vision,8,0.010249176993966103,False,0.0003273487091064453,-0.001378178596496582,24,30,Rossen
14,14,vision,7,0.008702204562723637,False,0.00030416250228881836,-0.0019391775131225586,21,23,of
14,14,vision,25,0.006094369571655989,False,0.00025910139083862305,0.0007354021072387695,115,118,UFE
14,14,audio,27,0.006874586921185255,False,-0.00015044212341308594,-0.002393364906311035,118,119,)
14,14,vision,11,0.009701798669993877,False,0.00014346837997436523,-0.0008677244186401367,35,42,Vettese
14,14,vision,30,0.004799754824489355,False,8.07642936706543e-05,0.0007959604263305664,131,138,Toronto
14,14,audio,35,0.008419417776167393,True,-2.4616718292236328e-05,-0.0024750232696533203,156,157,.
14,14,vision,2,0.010468082502484322,False,2.300739288330078e-05,-0.0016777515411376953,3,5,is
15,15,text,19,0.0647105723619461,False,0.028720319271087646,0.07775616645812988,99,101,to
15,15,text,15,0.10818329453468323,True,0.027747273445129395,0.0800173282623291,77,85,believed
15,15,text,20,0.04517972841858864,False,0.02189016342163086,0.06550467014312744,102,111,transform
15,15,text,18,0.03491181880235672,False,0.011513113975524902,0.0381847620010376,93,98,power
15,15,text,5,0.06905093044042587,False,-0.00894618034362793,-0.03631472587585449,23,30,poverty
15,15,text,16,0.0322876013815403,False,0.007334470748901367,0.01758110523223877,86,88,in
15,15,audio,5,0.00990906823426485,False,0.00711292028427124,0.02126443386077881,23,30,poverty
15,15,text,17,0.025584466755390167,False,0.00529026985168457,0.014269590377807617,89,92,its
15,15,text,13,0.03262768313288689,False,0.004793643951416016,0.010966300964355469,64,71,because
15,15,vision,5,0.012079826556146145,False,-0.004696965217590332,-0.018854856491088867,23,30,poverty
15,15,audio,4,0.007199717685580254,False,0.003949761390686035,0.011037707328796387,17,22,their
15,15,vision,19,0.0036931850481778383,False,0.00394594669342041,0.009545087814331055,99,101,to
15,15,audio,16,0.003895917208865285,False,0.0037151575088500977,0.010785937309265137,86,88,in
15,15,vision,10,0.011130981147289276,False,-0.0036191344261169434,-0.01530003547668457,43,53,prioritize
15,15,audio,14,0.005400089547038078,False,0.0036135315895080566,0.010400652885437012,72,76,they
15,15,audio,10,0.009075872600078583,False,0.003594815731048584,0.009794831275939941,43,53,prioritize
15,15,vision,6,0.012111314572393894,False,-0.003559708595275879,-0.013704180717468262,30,31,","
15,15,audio,21,0.00939119141548872,False,0.0035542845726013184,0.01252138614654541,112,117,lives
15,15,vision,4,0.01197518315166235,False,-0.0035149455070495605,-0.013767361640930176,17,22,their
15,15,audio,11,0.007374691776931286,False,0.0034485459327697754,0.010511398315429688,43,53,prioritize
15,15,vision,2,0.010223708115518093,False,-0.003368854522705078,-0.01185619831085205,7,8,","
15,15,text,14,0.026147695258259773,False,0.0033678412437438965,0.009723544120788574,72,76,they
15,15,vision,11,0.009044589474797249,False,-0.0032419562339782715,-0.01309967041015625,43,53,prioritize
15,15,text,4,0.02433960698544979,False,-0.0031647682189941406,-0.00930023193359375,17,22,their
15,15,vision,3,0.007652597036212683,False,-0.0030952095985412598,-0.011429786682128906,9,16,despite
15,15,vision,8,0.00821889378130436,False,-0.003087162971496582,-0.011809706687927246,36,42,family
15,15,vision,20,0.002256569219753146,False,0.0029323697090148926,0.010455131530761719,102,111,transform
15,15,vision,9,0.007309986278414726,False,-0.002918720245361328,-0.011694669723510742,43,53,prioritize
15,15,vision,7,0.00894028041511774,False,-0.0029154419898986816,-0.010493636131286621,32,35,the
15,15,audio,8,0.007539755664765835,False,0.0027039647102355957,0.009496569633483887,36,42,family
15,15,audio,15,0.007674531079828739,False,0.0026330947875976562,0.00519108772277832,77,85,believed
15,15,audio,1,0.00599241117015481,False,0.0026134252548217773,0.00721132755279541,0,7,However
15,15,vision,1,0.007566483225673437,False,-0.002511322498321533,-0.008971571922302246,0,7,However
15,15,vision,13,0.00953591987490654,False,-0.002234935760498047,-0.009889721870422363,64,71,because
15,15,audio,3,0.0048987241461873055,False,0.0021725893020629883,0.006014823913574219,9,16,despite
15,15,vision,12,0.00781797431409359,False,-0.0021489858627319336,-0.008012771606445312,54,63,education
15,15,audio,9,0.005960346665233374,False,0.0021118521690368652,0.006339550018310547,43,53,prioritize
15,15,vision,14,0.0074403779581189156,False,-0.002018570899963379,-0.00891423225402832,72,76,they
15,15,audio,7,0.0071359965950250626,False,0.0019459128379821777,0.004888296127319336,32,35,the
15,15,audio,17,0.00366145558655262,False,0.0017426013946533203,0.004235029220581055,89,92,its
15,15,audio,2,0.008096848614513874,False,0.001709580421447754,0.005184531211853027,7,8,","
15,15,audio,18,0.003434418234974146,False,0.0016355514526367188,0.0026520490646362305,93,98,power
15,15,vision,16,0.004715428687632084,False,-0.0016312599182128906,-0.006666898727416992,86,88,in
15,15,audio,12,0.005314737092703581,False,0.001603841781616211,0.004805088043212891,54,63,education
15,15,audio,20,0.0015652881702408195,False,0.001587510108947754,0.00245511531829834,102,111,transform
15,15,audio,13,0.005021941848099232,False,0.0015425682067871094,0.004296422004699707,64,71,because
15,15,text,1,0.016557659953832626,False,-0.0014226436614990234,-0.0028058290481567383,0,7,However
15,15,text,11,0.034191280603408813,False,-0.0012781620025634766,-0.00623011589050293,43,53,prioritize
15,15,text,21,0.028327785432338715,False,-0.0011678338050842285,-0.012077927589416504,112,117,lives
15,15,text,2,0.008160079829394817,False,0.0006884336471557617,0.002817511558532715,7,8,","
15,15,audio,19,0.00280373333953321,False,0.000571131706237793,0.0016852617263793945,99,101,to
15,15,vision,18,0.005059284623712301,False,0.00055694580078125,0.0002872943878173828,93,98,power
15,15,text,7,0.014745502732694149,False,-0.0005334615707397461,-0.0003383159637451172,32,35,the
15,15,text,3,0.02201758325099945,False,-0.0005201101303100586,0.0004241466522216797,9,16,despite
15,15,text,8,0.01547147985547781,False,-0.00044918060302734375,-0.003377556800842285,36,42,family
15,15,vision,17,0.005239998456090689,False,-0.0004228353500366211,-0.00283050537109375,89,92,its
15,15,text,9,0.02653561346232891,False,-0.00023931264877319336,-0.00496518611907959,43,53,prioritize
15,15,vision,15,0.00820457935333252,False,0.00022810697555541992,-0.0045005083084106445,77,85,believed
15,15,text,6,0.0077762724831700325,False,0.00018543004989624023,-2.0265579223632812e-05,30,31,","
15,15,vision,21,0.013468548655509949,True,0.00014269351959228516,0.002246379852294922,112,117,lives
15,15,text,12,0.010822596028447151,False,-0.00011473894119262695,-0.0025788545608520508,54,63,education
15,15,audio,6,0.009934897534549236,True,8.851289749145508e-05,-0.0026502609252929688,30,31,","
15,15,text,10,0.04740338772535324,False,6.079673767089844e-05,-0.00121307373046875,43,53,prioritize
16,16,text,10,0.7408322095870972,True,0.0002828836441040039,-0.5140421390533447,27,35,terrible
16,16,text,9,0.020990040153265,False,3.838539123535156e-05,-0.11624288558959961,25,26,a
16,16,text,11,0.007942568510770798,False,3.826618194580078e-05,-0.11890983581542969,36,41,movie
16,16,vision,10,0.00405295891687274,True,2.7060508728027344e-05,-0.125199556350708,27,35,terrible
16,16,vision,11,0.00036718344199471176,False,8.463859558105469e-06,-0.021396875381469727,36,41,movie
16,16,audio,10,0.0028447138611227274,True,-7.748603820800781e-06,0.12386155128479004,27,35,terrible
16,16,text,4,0.02125118300318718,False,3.2186508178710938e-06,-0.0074329376220703125,5,6,a
16,16,text,6,0.005800633691251278,False,2.7418136596679688e-06,-0.005553007125854492,15,16,","
16,16,audio,11,0.00035867729457095265,False,2.2649765014648438e-06,0.006231784820556641,36,41,movie
16,16,audio,5,0.0014001816743984818,False,-1.7881393432617188e-06,0.029840946197509766,7,15,terrible
16,16,vision,9,0.00026635892572812736,False,1.5497207641601562e-06,-0.010096311569213867,25,26,a
16,16,audio,9,0.00027159956516698003,False,1.1920928955078125e-06,-0.00457763671875,25,26,a
16,16,vision,4,0.000204522191779688,False,-1.0728836059570312e-06,0.004115581512451172,5,6,a
16,16,text,5,0.17515388131141663,False,-9.5367431640625e-07,0.007002115249633789,7,15,terrible
16,16,text,8,0.0029502396937459707,False,9.5367431640625e-07,-0.00544285774230957,22,24,is
16,16,vision,7,0.0004608193994499743,False,-8.344650268554688e-07,0.004086494445800781,17,21,this
16,16,vision,8,0.0001452794676879421,False,-7.152557373046875e-07,0.0031027793884277344,22,24,is
16,16,text,1,0.0017775360029190779,False,5.960464477539062e-07,-0.0032100677490234375,0,2,It
16,16,text,2,0.0014393021119758487,False,5.960464477539062e-07,-0.0032012462615966797,2,3,'
16,16,vision,2,0.00018116796854883432,False,-5.960464477539062e-07,0.0024940967559814453,2,3,'
16,16,vision,3,0.0001137107246904634,False,-5.960464477539062e-07,0.003057718276977539,3,4,s
16,16,vision,5,0.0019036412704735994,False,5.960464477539062e-07,-0.0037992000579833984,7,15,terrible
16,16,audio,6,0.00048244508798234165,False,4.76837158203125e-07,0.0020868778228759766,15,16,","
16,16,vision,6,0.0006559164612554014,False,4.76837158203125e-07,0.0016090869903564453,15,16,","
16,16,vision,1,0.0001104274342651479,False,-3.5762786865234375e-07,0.0018723011016845703,0,2,It
16,16,text,3,0.0025282937567681074,False,2.384185791015625e-07,-0.00196075439453125,3,4,s
16,16,text,7,0.004436165560036898,False,1.1920928955078125e-07,-0.001707315444946289,17,21,this
16,16,audio,3,8.503480785293505e-05,False,1.1920928955078125e-07,-0.00029659271240234375,3,4,s
